rank	kmer	weight	offset_vs_seed	overlap_with_seed	mismatch_in_overlap	aligned
1	CUUCUCU	0.13096824001753327	0	7	0	..CUUCUCU..
2	UUCUUCU	0.10604386638989252	-2	5	0	UUCUUCU....
3	CUUUCUU	0.10369386230451486	-1	6	2	.CUUUCUU...
4	UCUUUCU	0.10310516541438276	-2	5	1	UCUUUCU....
5	CUCUCUU	0.09928958997554128	1	6	1	...CUCUCUU.
6	UCUCUCU	0.09576510615313777	2	5	0	....UCUCUCU
7	CUUUUCU	0.09495445251067207	0	7	1	..CUUUUCU..
8	UUUCUCU	0.09452222116334318	0	7	1	..UUUCUCU..
9	CUCUUCU	0.0894804046708915	-2	5	0	CUCUUCU....
10	UUCUCUU	0.08217709140009087	1	6	0	...UUCUCUU.
